κ_m,κ_2
0.27749011912715493,0.09664938331258938
0.28077060505190665,0.09675864908711
0.3459156091865786,0.10662725263662734
0.2776853009987158,0.09648514015848783
0.27757100442301863,0.09658133343293926
0.2771244395537562,0.09695761358943383
0.2982017417019741,0.09929018976628673
0.3256596761356124,0.1038024248760202
0.3017462428388653,0.09950930212666462
0.3337715929474693,0.10545151618554957
0.31390467032557806,0.10267321842141934
0.3290505621818074,0.1043242436191846
0.2983975657098969,0.09975547905327928
0.2920803064535389,0.0988475236086785
0.2772594424768953,0.09684381495314431
0.2955850941120431,0.09913309002006912
0.29959401017568366,0.09942535901533459
0.31082881066015744,0.10191796510150637
0.28447353087054295,0.09911363331232881
0.27804774136804145,0.09618096603843079
0.27715189768936555,0.09693449033335072
0.31164921161767395,0.10111819817833873
0.2780821384284686,0.09615206705942599
0.2767489233902357,0.09727505909230534
0.3032428431428915,0.10114984222722324
0.3537510456176468,0.10828256745883809
0.3019261385662561,0.09988718929015514
